sample_id,category,branch_used,is_dual,ground_truth,predicted,correct,used_fallback,vision_used,subset,config,error,subtype_used,initial_branch_used,vision_letter,vision_confidence,vision_triggered,vision_forced,vision_suppressed,viz_type,flags,expected_schema,predicted_value,numeric_quantity,numeric_note,rel_acc,evidence_json,qa_type,quality_score,propose_fired,propose_executed,propose_steps,propose_fallbacks,loop_used,loop_depth,refine_fired,refine_branches
478,stationarity,llm_numeric,False, 450.46,450.46,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,450.46,,,1.0,{},numerical,,False,,,,,,False,
477,stationarity,llm_numeric,False, 193.48,193.7,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,193.7,,,0.9988629315691544,{},numerical,,False,,,,,,False,
475,stationarity,llm_numeric,False, 299.81,305.55657094594596,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,305.55657094594596,,,0.9808326241754912,{},numerical,,False,,,,,,False,
482,stationarity,llm_numeric,False, 670.17,670.17,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,670.17,,,1.0,{},numerical,,False,,,,,,False,
476,stationarity,llm_numeric,False, 408.22,405.51,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,405.51,,,0.9933614227622359,{},numerical,,False,,,,,,False,
480,stationarity,llm_numeric,False, 247.61,236.16,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,236.16,,,0.9537579257703647,{},numerical,,False,,,,,,False,
474,stationarity,llm_numeric,False, 578.57,578.57,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,578.57,,,1.0,{},numerical,,False,,,,,,False,
479,stationarity,llm_numeric,False, 557.98,562.47,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,562.47,,,0.9919531165991613,{},numerical,,False,,,,,,False,
483,stationarity,llm_numeric,False, 678.62,715.5653770491803,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,715.5653770491803,,,0.945558078086145,{},numerical,,False,,,,,,False,
486,stationarity,llm_numeric,False, 126.01,591.74,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,591.74,,,0.0,{},numerical,,False,,,,,,False,
484,stationarity,llm_numeric,False, 77.16,188.17,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,188.17,,,0.0,{},numerical,,False,,,,,,False,
488,stationarity,llm_numeric,False,-49.72,-49.72,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-49.72,,,1.0,{},numerical,,False,,,,,,False,
481,stationarity,llm_numeric,False, 884.84,884.84,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,884.84,,,1.0,{},numerical,,False,,,,,,False,
490,stationarity,llm_numeric,False,-203.64,-199.55,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-199.55,,,0.9799155372225498,{},numerical,,False,,,,,,False,
487,stationarity,llm_numeric,False, 258.98,263.66,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,263.66,,,0.98192910649471,{},numerical,,False,,,,,,False,
485,stationarity,llm_numeric,False,-6.60,148.27856373428904,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,148.27856373428904,,,0.0,{},numerical,,False,,,,,,False,
492,stationarity,llm_numeric,False, 681.59,613.51,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,613.51,,,0.9001159054563593,{},numerical,,False,,,,,,False,
495,stationarity,llm_numeric,False,-329.32,-424.71,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-424.71,,,0.7103425239888255,{},numerical,,False,,,,,,False,
493,stationarity,llm_numeric,False, 79.86,105.55559090909091,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,105.55559090909091,,,0.6782420372014661,{},numerical,,False,,,,,,False,
489,stationarity,llm_numeric,False, 115.36,185.55866566666666,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,185.55866566666666,,,0.39148174699491456,{},numerical,,False,,,,,,False,
497,stationarity,llm_numeric,False,-934.95,-934.95,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-934.95,,,1.0,{},numerical,,False,,,,,,False,
494,stationarity,llm_numeric,False, 483.72,425.5586656665556,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,425.5586656665556,,,0.8797623949114273,{},numerical,,False,,,,,,False,
499,stationarity,llm_numeric,False, 9.15,9.15,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,9.15,,,1.0,{},numerical,,False,,,,,,False,
501,index,llm_numeric,False,10,10.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,10.0,,,1.0,{},numerical,,False,,,,,,False,
491,stationarity,llm_numeric,False, 392.63,455.586566656,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,455.586566656,,,0.8396542122201563,{},numerical,,False,,,,,,False,
496,stationarity,llm_numeric,False, 144.24,115.55663442940039,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,115.55663442940039,,,0.801141392328067,{},numerical,,False,,,,,,False,
504,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
502,index,llm_numeric,False,105,103.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,103.0,,,0.9809523809523809,{},numerical,,False,,,,,,False,
500,stationarity,llm_numeric,False, 190.22,190.22,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,190.22,,,1.0,{},numerical,,False,,,,,,False,
498,stationarity,llm_numeric,False, 549.74,549.74,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,549.74,,,1.0,{},numerical,,False,,,,,,False,
506,index,llm_only,False,A,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
505,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
503,index,llm_numeric,False,5,5.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,5.0,,,1.0,{},numerical,,False,,,,,,False,
508,index,llm_numeric,False,5,3.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,3.0,,,0.6,{},numerical,,False,,,,,,False,
511,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
509,index,llm_numeric,False,96,96.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,96.0,,,1.0,{},numerical,,False,,,,,,False,
510,index,llm_only,False,B,D,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
517,index,llm_numeric,False,112,111.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,111.0,,,0.9910714285714286,{},numerical,,False,,,,,,False,
513,index,llm_numeric,False,931,854.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,854.0,,,0.9172932330827068,{},numerical,,False,,,,,,False,
507,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
516,index,llm_only,False,A,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
514,index,llm_numeric,False,5,5.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,5.0,,,1.0,{},numerical,,False,,,,,,False,
512,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
519,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
515,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
518,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
523,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
520,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
527,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
526,index,llm_numeric,False,6,4.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,4.0,,,0.6666666666666667,{},numerical,,False,,,,,,False,
522,index,llm_numeric,False,5,7.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,7.0,,,0.6,{},numerical,,False,,,,,,False,
524,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
528,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
529,index,llm_numeric,False,0,0.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,0.0,,,1.0,{},numerical,,False,,,,,,False,
530,index,llm_numeric,False,5,7.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,7.0,,,0.6,{},numerical,,False,,,,,,False,
521,index,llm_numeric,False,1332,1035.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1035.0,,,0.777027027027027,{},numerical,,False,,,,,,False,
525,index,llm_numeric,False,1555,1455.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1455.0,,,0.9356913183279743,{},numerical,,False,,,,,,False,
531,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
532,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
533,index,llm_numeric,False,222,205.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,205.0,,,0.9234234234234234,{},numerical,,False,,,,,,False,
535,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
536,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
534,index,llm_numeric,False,5,6.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,6.0,,,0.8,{},numerical,,False,,,,,,False,
537,index,llm_numeric,False,734,731.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,731.0,,,0.9959128065395095,{},numerical,,False,,,,,,False,
539,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
542,index,llm_numeric,False,19,12.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,12.0,,,0.631578947368421,{},numerical,,False,,,,,,False,
538,index,llm_numeric,False,5,3.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,3.0,,,0.6,{},numerical,,False,,,,,,False,
544,index,llm_only,False,A,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
545,index,llm_numeric,False,91,91.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,91.0,,,1.0,{},numerical,,False,,,,,,False,
541,index,llm_numeric,False,1231,756.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,756.0,,,0.6141348497156783,{},numerical,,False,,,,,,False,
540,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
550,index,llm_numeric,False,8,5.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,5.0,,,0.625,{},numerical,,False,,,,,,False,
543,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
549,index,llm_numeric,False,1187,1055.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1055.0,,,0.8887952822240943,{},numerical,,False,,,,,,False,
546,index,llm_numeric,False,9,0.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,0.0,,,0.0,{},numerical,,False,,,,,,False,
552,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
548,index,llm_only,False,A,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
547,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
551,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
553,index,llm_numeric,False,1366,1368.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1368.0,,,0.9985358711566618,{},numerical,,False,,,,,,False,
555,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
554,index,llm_numeric,False,C,1.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1.0,,,,{},a multiple choice question,,False,,,,,,False,
561,index,llm_numeric,False,130,128.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,128.0,,,0.9846153846153847,{},numerical,,False,,,,,,False,
557,index,llm_numeric,False,307,1349.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1349.0,,,0.0,{},numerical,,False,,,,,,False,
560,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
566,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
556,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
559,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
568,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
558,index,llm_only,False,A,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
565,index,llm_numeric,False,83,0.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,0.0,,,0.0,{},numerical,,False,,,,,,False,
564,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
567,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
569,index,llm_numeric,False,33,33.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,33.0,,,1.0,{},numerical,,False,,,,,,False,
562,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
563,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
572,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
571,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
573,index,llm_numeric,False,504,335.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,335.0,,,0.6646825396825398,{},numerical,,False,,,,,,False,
570,index,llm_numeric,False,5,10.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,10.0,,,0.0,{},numerical,,False,,,,,,False,
578,index,llm_numeric,False,1140,1196.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1196.0,,,0.9508771929824561,{},numerical,,False,,,,,,False,
585,index,llm_numeric,False,197,175.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,175.0,,,0.8883248730964467,{},numerical,,False,,,,,,False,
575,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
574,index,llm_numeric,False,12,0.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,0.0,,,0.0,{},numerical,,False,,,,,,False,
583,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
576,index,llm_only,False,A,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
580,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
577,index,llm_numeric,False,92,96.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,96.0,,,0.9565217391304348,{},numerical,,False,,,,,,False,
584,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
581,index,llm_numeric,False,1451,439.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,439.0,,,0.3025499655410062,{},numerical,,False,,,,,,False,
582,index,llm_numeric,False,7,7.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,7.0,,,1.0,{},numerical,,False,,,,,,False,
579,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
586,index,llm_numeric,False,7,7.0,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,7.0,,,1.0,{},numerical,,False,,,,,,False,
591,index,llm_only,False,C,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
590,index,llm_numeric,False,7,8.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,8.0,,,0.8571428571428572,{},numerical,,False,,,,,,False,
587,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
588,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
589,index,llm_numeric,False,612,456.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,456.0,,,0.7450980392156863,{},numerical,,False,,,,,,False,
595,index,llm_only,False,B,B,True,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
596,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
593,index,llm_numeric,False,184,85.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,85.0,,,0.4619565217391305,{},numerical,,False,,,,,,False,
592,index,llm_only,False,B,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
597,index,llm_numeric,False,1214,865.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,865.0,,,0.7125205930807248,{},numerical,,False,,,,,,False,
594,index,llm_numeric,False,12,8.0,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,8.0,,,0.6666666666666667,{},numerical,,False,,,,,,False,
602,basic analysis,llm_numeric,True,-55.1,-55.1,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-55.1,,,1.0,{},numerical,,False,,,,,,False,
600,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a binary choice question,,False,,,,,,False,
601,basic analysis,llm_numeric,True,231.18,185.365,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,185.365,,,0.8018210917899472,{},numerical,,False,,,,,,False,
599,index,llm_only,False,A,B,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
598,index,llm_only,False,D,,False,False,False,Base,llm_numeric,,,llm_only,,,,,,,[],mcq,,,,,{},a multiple choice question,,False,,,,,,False,
607,basic analysis,llm_numeric,True,-329.24,-321.55625,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-321.55625,,,0.9766621613412707,{},numerical,,False,,,,,,False,
603,basic analysis,llm_numeric,True,21.36,16.14,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,16.14,,,0.7556179775280899,{},numerical,,False,,,,,,False,
606,basic analysis,llm_numeric,True,-272.58,-272.58,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-272.58,,,1.0,{},numerical,,False,,,,,,False,
608,basic analysis,llm_numeric,True,705.51,636.53,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,636.53,,,0.902226757948151,{},numerical,,False,,,,,,False,
611,basic analysis,llm_numeric,True,80.62,82.62,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,82.62,,,0.9751922599851154,{},numerical,,False,,,,,,False,
605,basic analysis,llm_numeric,True,132.97,132.97,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,132.97,,,1.0,{},numerical,,False,,,,,,False,
609,basic analysis,llm_numeric,True,-35.42,-36.455,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-36.455,,,0.9707792207792209,{},numerical,,False,,,,,,False,
610,basic analysis,llm_numeric,True,0.64,8.19,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,8.19,,,0.0,{},numerical,,False,,,,,,False,
612,basic analysis,llm_numeric,True,-139.95,-121.62,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-121.62,,,0.8690246516613077,{},numerical,,False,,,,,,False,
615,basic analysis,llm_numeric,True,27.07,27.07,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,27.07,,,1.0,{},numerical,,False,,,,,,False,
604,basic analysis,llm_numeric,True,300.34,255.5655666565656,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,255.5655666565656,,,0.8509208452306241,{},numerical,,False,,,,,,False,
613,basic analysis,llm_numeric,True,156.07,148.26,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,148.26,,,0.9499583520215288,{},numerical,,False,,,,,,False,
617,basic analysis,llm_numeric,True,-10.29,-10.29,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-10.29,,,1.0,{},numerical,,False,,,,,,False,
618,basic analysis,llm_numeric,True,245.37,244.53,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,244.53,,,0.9965765986061865,{},numerical,,False,,,,,,False,
614,basic analysis,llm_numeric,True,1.93,1.93,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1.93,,,1.0,{},numerical,,False,,,,,,False,
616,basic analysis,llm_numeric,True,-131.42,-131.42,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-131.42,,,1.0,{},numerical,,False,,,,,,False,
620,basic analysis,llm_numeric,True,2.76,2.89,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,2.89,,,0.9528985507246376,{},numerical,,False,,,,,,False,
623,basic analysis,llm_numeric,True,724.07,724.07,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,724.07,,,1.0,{},numerical,,False,,,,,,False,
619,basic analysis,llm_numeric,True,127.06,124.29,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,124.29,,,0.9781992759326303,{},numerical,,False,,,,,,False,
621,basic analysis,llm_numeric,True,-7.4,-3.3,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-3.3,,,0.44594594594594594,{},numerical,,False,,,,,,False,
625,basic analysis,llm_numeric,True,118.99,98.5565665566,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,98.5565665566,,,0.8282760446810657,{},numerical,,False,,,,,,False,
628,basic analysis,llm_numeric,True,24.05,-15.99,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-15.99,,,0.0,{},numerical,,False,,,,,,False,
627,basic analysis,llm_numeric,True,75.48,112.28,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,112.28,,,0.512453630100689,{},numerical,,False,,,,,,False,
626,basic analysis,llm_numeric,True,6.11,6.11,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,6.11,,,1.0,{},numerical,,False,,,,,,False,
622,basic analysis,llm_numeric,True,48.2,45.55859375,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,45.55859375,,,0.9451990404564314,{},numerical,,False,,,,,,False,
624,basic analysis,llm_numeric,True,-209.1,-213.5562890625,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-213.5562890625,,,0.9786882397776183,{},numerical,,False,,,,,,False,
634,basic analysis,llm_numeric,True,55.24,55.27,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,55.27,,,0.9994569152787834,{},numerical,,False,,,,,,False,
633,basic analysis,llm_numeric,True,-7.4,-1.32,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-1.32,,,0.17837837837837844,{},numerical,,False,,,,,,False,
632,basic analysis,llm_numeric,True,14.88,14.45,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,14.45,,,0.9711021505376343,{},numerical,,False,,,,,,False,
631,basic analysis,llm_numeric,True,-7.32,43.01,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,43.01,,,0.0,{},numerical,,False,,,,,,False,
630,basic analysis,llm_numeric,True,457.47,490.07,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,490.07,,,0.9287384965134327,{},numerical,,False,,,,,,False,
629,basic analysis,llm_numeric,True,295.23,275.5566566655666,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,275.5566566655666,,,0.9333626551013332,{},numerical,,False,,,,,,False,
639,basic analysis,llm_numeric,True,-110.54,-107.27,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-107.27,,,0.9704179482540256,{},numerical,,False,,,,,,False,
